Name	Pop	DUMMY	DUMMY	Area	Lat	Long
Kâmpôt_KH	585850	2	2	4873.00	10.833333	104.333333
Kândal_KH	1265280	2	2	3568.00	11.416667	105.000000
Kaôh_Kong_KH	117481	2	2	11160.00	11.500000	103.500000
Kep_KH	35753	2	2	336.00	10.512500	104.316667
Krâchéh_KH	319217	2	2	11094.00	12.666667	106.083333
Krong_Pailin_KH	70486	2	2	803.00	12.866667	102.600000
Krong_Preah_Sihanouk_KH	221396	2	2	868.00	10.666667	103.750000
Môndól_Kiri_KH	61107	2	2	14288.00	12.750000	107.000000
Otdar_Mean_Chey_KH	185819	2	2	6158.00	14.166667	103.500000
Phnom_Penh_KH	1501725	2	2	678.46	11.574722	104.913889
Pouthisat_KH	397161	2	2	12692.00	12.333333	103.666667
Preah_Vihéar_KH	171139	2	2	13788.00	13.750000	105.000000
Prey_Vêng_KH	947372	2	2	4883.00	11.366667	105.466667
Rôtânôkiri_KH	150466	2	2	10782.00	13.833333	107.116667
Siemréab_KH	896443	2	2	10299.00	13.500000	104.000000
Stœng_Trêng_KH	111671	2	2	11092.00	13.750000	106.250000
Svay_Rieng_KH	482788	2	2	2966.00	11.166667	105.833333
Takêv_KH	844906	2	2	3563.00	10.916667	104.833333
Chagang-do_KP	1299830	2	2	16613.00	40.970600	126.592500
Hamgyŏng-bukto_KP	2327362	2	2	20345.00	41.903000	129.408000
Hamgyŏng-namdo_KP	3066013	2	2	18970.00	39.912500	127.535556
Hwanghae-bukto_KP	2113672	2	2	8154.00	38.506389	125.759722
Hwanghae-namdo_KP	2310485	2	2	8450.00	38.033333	125.716667
Kangwŏn-do_KP	1477582	2	2	11255.00	39.147500	127.446111
P_yŏngan-bukto_KP	2718662	2	2	12191.00	40.100000	124.400000
P_yŏngan-namdo_KP	4418511	2	2	13159.00	39.250000	125.850000
P_yŏngyang_KP	2581076	2	2	3194.00	39.019444	125.738056
Rasŏn_KP	196954	2	2	746.00	42.344444	130.384444
Ryanggang_KP	719269	2	2	14317.00	41.400000	128.183333
Busan_KR	3527572	2	2	767.35	35.166667	129.066667
Daegu_KR	2492994	2	2	883.48	35.866667	128.600000
Daejeon_KR	1512189	2	2	539.85	36.351000	127.385000
Gangwon_KR	1542147	2	2	16874.59	37.500000	128.250000
Gwangju_KR	1477780	2	2	501.24	35.166667	126.916667
Gyeonggi_KR	12342448	2	2	10184.00	37.500000	127.250000
Incheon_KR	3002645	2	2	1029.43	37.483333	126.633333
Jeju_KR	604771	2	2	1849.00	33.366667	126.533333
North_Chungcheong_KR	1578934	2	2	7433.00	36.750000	127.750000
North_Gyeongsang_KR	2700328	2	2	19030.00	36.250000	128.750000
North_Jeolla_KR	1869711	2	2	8067.00	35.816667	127.150000
Sejong_KR	281120	2	2	465.23	36.487002	127.282234
Seoul_KR	10197604	2	2	605.21	37.566667	126.966667
South_Chungcheong_KR	2059871	2	2	8204.00	36.500000	126.750000
South_Gyeongsang_KR	3344403	2	2	10533.00	35.250000	128.250000
South_Jeolla_KR	1902324	2	2	12247.00	34.750000	127.000000
Ulsan_KR	1163690	2	2	1057.14	35.550000	129.316667
Al_Ahmadi_KW	809353	2	2	5120.00	29.077000	48.084000
Al_Asimah_KW	534964	2	2	200.00	29.334167	47.981389
Al_Farwaniyah_KW	1169312	2	2	190.00	29.277000	47.959000
Al_Jahrah_KW	491392	2	2	11230.00	29.337000	47.658000
Hawalli_KW	890533	2	2	82.00	29.305556	48.030833
Mubarak_Al-Kabeer_KW	230727	2	2	100.00	29.212222	48.060556
Almaty_City_KZ	1365632	2	2	319.00	43.266667	76.900000
Almaty_KZ	1365632	2	2	223924.00	45.000000	77.916667
Aqmola_KZ	737495	2	2	146219.00	51.833333	69.916667
Aqtöbe_KZ	757768	2	2	300629.00	48.583333	58.583333
Astana_KZ	613006	2	2	710.00	51.133333	71.433333
East_Kazakhstan_KZ	1396593	2	2	283226.00	48.833333	81.500000
Mangghystau_KZ	485392	2	2	165642.00	44.000000	54.000000
North_Kazakhstan_KZ	596535	2	2	97993.00	54.333333	69.500000
Pavlodar_KZ	742475	2	2	124800.00	52.083333	76.250000
Qaraghandy_KZ	1341700	2	2	427982.00	48.250000	71.000000
Qostanay_KZ	885570	2	2	196001.00	51.500000	64.000000
Qyzylorda_KZ	714969	2	2	226076.00	45.250000	64.250000
South_Kazakhstan_KZ	2469357	2	2	117249.00	43.000000	68.666667
Zhambyl_KZ	1022129	2	2	144264.00	44.333333	72.083333
Attapu_LA	139628	2	2	10320.00	15.000000	107.000000
Bokeo_LA	179243	2	2	6196.00	20.500000	100.500000
Bolikhamxai_LA	273691	2	2	14863.00	18.500000	104.333333
Champasak_LA	694023	2	2	15415.00	14.750000	106.000000
Houaphan_LA	289393	2	2	16500.00	20.500000	104.000000
Khammouan_LA	392052	2	2	16315.00	17.500000	105.333333
Louang_Namtha_LA	175753	2	2	9325.00	20.916667	101.333333
Louangphrabang_LA	431889	2	2	16875.00	20.250000	102.666667
Oudômxai_LA	307622	2	2	15370.00	20.166667	101.500000
Phôngsali_LA	177989	2	2	16270.00	21.750000	102.333333
Saravan_LA	396942	2	2	10691.00	15.750000	106.250000
Savannakhét_LA	969697	2	2	21774.00	16.500000	105.750000
Vientiane_LA	504258	2	2	24227.00	18.750000	102.416667
Vientiane_prefecture_LA	820940	2	2	3920.00	18.083333	102.666667
Xaignabouri_LA	381376	2	2	16389.00	18.500000	101.500000
Xékong_LA	113048	2	2	7665.00	15.500000	107.000000
Xiangkhoang_LA	244684	2	2	15880.00	19.466667	103.500000
An_Nabatiyah_LB	316541	2	2	1058.00	33.366667	35.466667
Beirut_LB	361366	2	2	19.80	33.883333	35.500000
Beqaa_LB	822427	2	2	7438.00	33.833333	35.900000
Mount_Lebanon_LB	2543578	2	2	1958.00	33.833333	35.533333
North_Lebanon_LB	1197103	2	2	2812.80	34.433333	35.850000
South_Lebanon_LB	500000	2	2	929.60	33.550000	35.383333
Ampāra_LK	649402	2	2	4415.00	7.083056	81.750000
Anurādhapura_LK	860575	2	2	7179.00	8.333333	80.500000
Badulla_LK	815405	2	2	2861.00	6.984722	81.056389
Gālla_LK	1063334	2	2	1652.00	6.250000	80.250000
Gampaha_LK	2304833	2	2	1387.00	7.133056	80.000000
Hambantŏṭa_LK	599903	2	2	2609.00	6.250000	81.166667
Kægalla_LK	840648	2	2	1693.00	7.116667	80.333056
Kaḷutara_LK	1221948	2	2	1598.00	6.603056	80.102500
Kilinŏchchi_LK	113510	2	2	1279.00	9.394722	80.408889
Kŏḷamba_LK	2324349	2	2	699.00	6.866389	80.016389
Kuruṇægala_LK	1618465	2	2	4816.00	7.750000	80.250000
Maḍakalapuva_LK	526567	2	2	2854.00	7.750000	81.499444
Mahanuvara_LK	1375382	2	2	1940.00	7.304167	80.707222
Mannārama_LK	99570	2	2	1996.00	8.866667	80.083333
Mātale_LK	484531	2	2	1993.00	7.659722	80.707222
Mātara_LK	814048	2	2	1283.00	6.132778	80.527778
Mŏṇarāgala_LK	451058	2	2	5639.00	6.666667	81.333333
Mulativ_LK	92238	2	2	2617.00	9.250000	80.549722
Nuvara_Ĕliya_LK	711644	2	2	1741.00	6.978333	80.713056
Pŏḷŏnnaruva_LK	406088	2	2	3293.00	8.000000	81.000000
Puttalama_LK	762396	2	2	3072.00	8.045278	79.931667
Ratnapura_LK	1088007	2	2	3275.00	6.583056	80.583056
Trikuṇāmalaya_LK	379541	2	2	2727.00	8.583333	81.083333
Vavuniyāva_LK	172115	2	2	1967.00	8.861111	80.475556
Yāpanaya_LK	583882	2	2	1025.00	9.750000	80.083333
Ayeyarwady_MM	6184829	2	2	35031.80	17.000000	95.000000
Bago_MM	4867373	2	2	39402.30	18.250000	96.250000
Chin_MM	478801	2	2	36018.80	22.000000	93.500000
Kachin_MM	1689441	2	2	89041.80	26.000000	97.500000
Kayah_MM	286627	2	2	11731.50	19.250000	97.500000
Kayin_MM	1574079	2	2	30383.00	17.500000	97.750000
Magway_MM	3917055	2	2	44820.60	20.500000	94.750000
Mandalay_MM	7325965	2	2	44999.60	21.000000	96.000000
Mon_MM	2054393	2	2	12296.60	16.250000	97.750000
Rakhine_MM	3188807	2	2	36778.00	19.000000	94.250000
Sagaing_MM	5325347	2	2	93704.80	23.500000	95.500000
Shan_MM	5824432	2	2	155801.30	22.000000	98.000000
Tanintharyi_MM	1408401	2	2	44344.90	13.000000	99.000000
Yangon_MM	7360703	2	2	10276.70	17.000000	96.166667
Arhangay_MN	84584	2	2	55313.82	48.000000	101.500000
Bayan-Ölgiy_MN	88056	2	2	45704.89	48.500000	90.000000
Bayanhongor_MN	76085	2	2	115977.80	45.500000	99.500000
Bulgan_MN	53655	2	2	48733.00	49.000000	103.500000
Darhan-Uul_MN	94625	2	2	3275.00	49.280556	106.118611
Dornod_MN	69552	2	2	123597.43	48.000000	115.000000
Dornogovi_MN	58612	2	2	109472.30	44.500000	110.000000
Dundgovi_MN	38821	2	2	74690.32	45.500000	106.500000
Dzavhan_MN	65481	2	2	82455.66	48.000000	96.000000
Govi-Altay_MN	53590	2	2	141447.67	45.500000	96.000000
Govĭ-Sümber_MN	13240	2	2	5541.80	46.500000	108.500000
Hentiy_MN	65811	2	2	80325.08	48.000000	110.500000
Hovd_MN	76870	2	2	76060.38	47.000000	92.500000
Hövsgöl_MN	114926	2	2	100628.82	50.000000	100.000000
Ömnögovi_MN	61314	2	2	165380.47	43.000000	104.000000
Orhon_MN	90700	2	2	844.00	49.063056	104.162500
Övörhangay_MN	101314	2	2	62895.33	46.000000	102.500000
Selenge_MN	97585	2	2	41152.63	49.666667	106.416667
Sühbaatar_MN	51334	2	2	82287.15	46.250000	113.500000
Töv_MN	85166	2	2	74042.37	47.500000	106.500000
Ulaanbaatar_MN	1240037	2	2	4704.40	47.916667	106.916667
Uvs_MN	73323	2	2	69585.39	49.500000	93.000000
Macau_MO	650900	2	2	115.30	22.166667	113.550000
Northern_Islands_MP	0	2	2	158.55	17.583333	145.833333
Rota_MP	2527	2	2	85.39	14.143611	145.185556
Saipan_MP	48220	2	2	115.38	15.185000	145.741111
Tinian_MP	3136	2	2	101.01	14.953333	145.648333
Addu_MV	32062	2	2	11.23	-0.641300	73.158000
Alifu_Alifu_MV	5905	2	2	100.00	3.866667	72.816667
Alifu_Dhaalu_MV	8145	2	2	100.00	3.650000	72.830000
Baa_MV	8878	2	2	100.00	5.133333	72.950000
Dhaalu_MV	5305	2	2	100.00	2.900000	72.900000
Faafu_MV	4119	2	2	100.00	3.233333	72.933333
Gaafu_Alifu_MV	8334	2	2	100.00	0.729198	73.331000
Gaafu_Dhaalu_MV	11587	2	2	100.00	0.416667	73.166667
Gnaviyani_MV	14380	2	2	100.00	-0.300000	73.433333
Haa_Alifu_MV	12939	2	2	100.00	6.880000	73.112222
Haa_Dhaalu_MV	18515	2	2	100.00	6.616667	72.866667
Kaafu_MV	12166	2	2	100.00	4.416667	73.500000
Laamu_MV	11795	2	2	100.00	1.933333	73.416667
Lhaviyani_MV	11905	2	2	100.00	5.383333	73.483333
Malé_MV	133412	2	2	100.00	4.175278	73.508889
Meemu_MV	4705	2	2	100.00	3.016667	73.466667
Noonu_MV	10483	2	2	100.00	5.833333	73.300000
Raa_MV	24862	2	2	100.00	5.633333	72.916667
Shaviyani_MV	12091	2	2	100.00	6.233333	73.100000
Thaa_MV	8901	2	2	100.00	2.366667	73.116667
Vaavu_MV	1601	2	2	100.00	3.471944	73.546944
Johor_MY	3553600	2	2	19210.00	2.000000	103.500000
Kedah_MY	2071900	2	2	9500.00	6.000000	100.666667
Kelantan_MY	1718200	2	2	15099.00	5.333333	102.000000
Kuala_Lumpur_MY	1768000	2	2	243.00	3.143056	101.686389
Labuan_MY	96800	2	2	91.00	5.333333	115.200000
Melaka_MY	872900	2	2	1664.00	2.250000	102.250000
Negeri_Sembilan_MY	1098400	2	2	6686.00	2.750000	102.166667
Pahang_MY	1623200	2	2	36137.00	3.500000	102.750000
Perak_MY	2477700	2	2	21035.00	5.000000	101.000000
Perlis_MY	246000	2	2	821.00	6.500000	100.250000
Pulau_Pinang_MY	1663000	2	2	1048.00	5.376667	100.258333
Putrajaya_MY	88300	2	2	49.00	2.916667	101.700000
Sabah_MY	3543500	2	2	73631.00	5.500000	117.000000
Sarawak_MY	2636000	2	2	124450.00	2.500000	113.500000
Selangor_MY	5874100	2	2	8104.00	3.166667	101.500000
Trengganu_MY	1153500	2	2	13035.00	5.000000	103.000000
Bagmati_NP	3008487	2	2	9000.00	28.000000	85.416667
Bheri_NP	1801767	2	2	11548.00	28.500000	81.583333
Bhojpur_NP	2335047	2	2	9670.00	27.166667	87.416667
Dhawalagiri_NP	556191	2	2	8148.00	28.833333	83.500000
Gandaki_NP	1550965	2	2	12275.00	28.166667	84.500000
Janakpur_NP	2557004	2	2	9669.00	27.166667	85.916667
Karnali_NP	388713	2	2	21351.00	29.583333	82.166667
Lumbini_NP	2937267	2	2	8975.00	27.750000	83.500000
Mahakali_NP	977514	2	2	6205.00	29.500000	80.500000
Mechi_NP	1422182	2	2	8196.00	27.166667	87.916667
Narayani_NP	2975908	2	2	8333.39	27.416667	85.000000
Rapti_NP	1445121	2	2	10482.00	28.333333	82.500000
Sagarmatha_NP	2054326	2	2	10591.00	27.333333	86.666667
Seti_NP	1575003	2	2	12562.00	29.250000	81.166667
Ad_Dakhliyah_OM	326521	2	2	31900.00	22.000000	57.000000
Al_Batnah_North_OM	617036	2	2	10000.00	24.342000	56.729889
Al_Batnah_South_OM	267401	2	2	11000.00	23.390833	57.424444
Al_Buraymi_OM	115000	2	2	10500.00	24.250000	55.783333
Al_Dhahira_OM	151664	2	2	37000.00	23.000000	56.000000
Al_Wusta_OM	42111	2	2	79700.00	20.000000	56.000000
Ash_Sharqiyah_North_OM	35000	2	2	25000.00	22.683333	58.550000
Ash_Sharqiyah_South_OM	152325	2	2	15000.00	22.566667	59.528889
Dhofar_OM	458734	2	2	99300.00	18.000000	54.000000
Musandam_OM	31425	2	2	1800.00	26.000000	56.300000
Muscat_OM	1560330	2	2	3500.00	23.610000	58.540000
Abra_PH	241160	2	2	4165.25	17.583333	120.750000
Agusan_del_Norte_PH	354503	2	2	2730.24	8.993333	125.570833
Agusan_del_Sur_PH	700653	2	2	9989.52	8.500000	125.833333
Aklan_PH	574823	2	2	1821.42	11.666667	122.333333
Albay_PH	1314826	2	2	2575.77	13.216667	123.550000
Angeles_PH	411634	2	2	60.27	15.150000	120.580000
Antique_PH	582012	2	2	2729.17	11.166667	122.083333
Apayao_PH	119184	2	2	4413.35	18.033333	121.179167
Aurora_PH	214336	2	2	3147.32	15.987500	121.580000
Bacolod_PH	561875	2	2	162.67	10.670000	122.950000
Baguio_PH	345366	2	2	57.51	16.420000	120.600000
Basilan_PH	459367	2	2	1327.23	6.547222	122.118333
Bataan_PH	760650	2	2	1372.98	14.666667	120.416667
Batanes_PH	17246	2	2	219.01	20.457778	121.993889
Batangas_PH	2694335	2	2	3119.75	13.916667	121.083333
Benguet_PH	446224	2	2	2769.08	16.500000	120.666667
Biliran_PH	171612	2	2	536.01	11.483333	124.483333
Bohol_PH	1313560	2	2	4820.95	9.833333	124.166667
Bukidnon_PH	1415226	2	2	10498.59	8.000000	125.000000
Bulacan_PH	3292071	2	2	2796.10	15.000000	121.083333
Butuan_PH	337063	2	2	816.62	8.950000	125.530000
Cagayan_de_Oro_PH	675950	2	2	412.80	8.480000	124.650000
Cagayan_PH	1199320	2	2	9295.75	18.000000	121.833333
Caloocan_PH	1583978	2	2	55.80	14.650000	120.970000
Camarines_Norte_PH	583313	2	2	2320.07	14.166667	122.750000
Camarines_Sur_PH	1756541	2	2	5412.55	13.666667	123.333333
Camiguin_PH	88478	2	2	237.95	9.166667	124.750000
Capiz_PH	761384	2	2	2594.64	11.400000	122.566667
Catanduanes_PH	260964	2	2	1492.16	13.833333	124.250000
Cavite_PH	3678301	2	2	1574.17	14.250000	120.833333
Cebu_City_PH	922611	2	2	315.00	10.280000	123.900000
Cebu_PH	2938982	2	2	4943.72	10.395833	123.780000
Compostela_Valley_PH	736107	2	2	4479.77	7.683333	126.116667
Cotabato_City_PH	299438	2	2	176.00	7.216667	124.250000
Cotabato_PH	1379747	2	2	9008.90	7.016667	125.083333
Dagupan_PH	171271	2	2	37.23	16.030000	120.330000
Davao_del_Norte_PH	1016332	2	2	3426.97	7.450833	125.815278
Davao_del_Sur_PH	948930	2	2	4327.43	6.792778	125.301667
Davao_Oriental_PH	558958	2	2	5679.64	7.166667	126.333333
Davao_PH	1632991	2	2	2443.61	6.080000	125.670000
Eastern_Samar_PH	467160	2	2	4660.47	11.530278	125.476389
General_Santos_PH	594446	2	2	492.86	6.120000	125.170000
Guimaras_PH	174613	2	2	604.57	10.580833	122.626111
Ifugao_PH	202802	2	2	2628.21	16.833333	121.166667
Iligan_PH	342618	2	2	813.37	8.230000	124.250000
Ilocos_Norte_PH	593081	2	2	3467.89	18.166667	120.750000
Ilocos_Sur_PH	689668	2	2	2596.00	17.198333	120.541944
Iloilo_City_PH	447992	2	2	78.34	10.720000	122.570000
Iloilo_PH	1936423	2	2	5000.83	11.000000	122.666667
Isabela_City_PH	112788	2	2	223.73	6.700000	121.970000
Isabela_PH	1458736	2	2	12159.43	17.000000	122.000000
Kalinga_PH	212680	2	2	3231.25	17.425833	121.415833
La_Union_PH	786653	2	2	1497.70	16.500000	120.416667
Laguna_PH	3035081	2	2	1917.85	14.166667	121.333333
Lanao_del_Norte_PH	676395	2	2	3346.57	8.000000	124.000000
Lanao_del_Sur_PH	1045429	2	2	3872.89	7.852500	124.458611
Lapu-Lapu_PH	408112	2	2	58.10	10.320000	123.950000
Las_Pinas_PH	588894	2	2	32.69	14.450000	120.980000
Leyte_PH	1509648	2	2	5699.73	11.081389	124.826667
Lucena_PH	266248	2	2	80.21	13.930000	121.620000
Maguindanao_PH	1173933	2	2	4871.60	7.133333	124.300000
Makati_PH	582602	2	2	21.57	14.550000	121.030000
Malabon_PH	365525	2	2	15.71	14.660000	120.960000
Mandaluyong_City_PH	386276	2	2	9.29	14.580000	121.030000
Mandaue_PH	362654	2	2	25.18	10.330000	123.930000
Manila_PH	1780148	2	2	24.98	14.580000	121.000000
Marikina_PH	450741	2	2	21.52	14.650000	121.100000
Marinduque_PH	234521	2	2	952.58	13.416667	121.950000
Masbate_PH	892393	2	2	4151.78	12.166667	123.583333
Mindoro_Occidental_PH	487414	2	2	5865.71	13.000000	120.916667
Mindoro_Oriental_PH	844059	2	2	4238.38	13.155556	121.267778
Misamis_Occidental_PH	602126	2	2	2055.22	8.333333	123.700000
Misamis_Oriental_PH	888509	2	2	3131.52	8.750000	125.000000
Mountain_Province_PH	154590	2	2	2157.38	17.083333	121.166667
Muntinlupa_PH	504509	2	2	39.75	14.380000	121.050000
Naga_PH	196003	2	2	84.48	13.620000	123.170000
Navotas_PH	249463	2	2	8.94	14.666700	120.941700
Negros_Occidental_PH	2497261	2	2	7802.54	10.416667	123.000000
Negros_Oriental_PH	1354995	2	2	5385.53	9.750000	123.000000
Northern_Samar_PH	632379	2	2	3692.93	12.333333	124.666667
Nueva_Ecija_PH	2151461	2	2	5751.33	15.583333	121.000000
Nueva_Vizcaya_PH	452287	2	2	3975.67	16.333333	121.333333
Olongapo_PH	233040	2	2	185.00	14.830000	120.280000
Ormoc_PH	215031	2	2	613.60	11.020000	124.620000
Palawan_PH	849469	2	2	14649.73	10.000000	118.750000
Pampanga_PH	2198110	2	2	2002.20	15.066667	120.666667
Pangasinan_PH	2785455	2	2	5413.78	15.916667	120.333333
Paranaque_PH	665822	2	2	46.57	14.470000	121.020000
Pasay_PH	416522	2	2	13.97	14.550000	121.000000
Pasig_PH	755300	2	2	48.46	14.575000	121.083300
Pateros_PH	63840	2	2	2.25	14.541700	121.066700
Puerto_Princesa_PH	255116	2	2	2381.02	9.750000	118.750000
Quezon_City_PH	2936116	2	2	171.71	14.630000	121.030000
Quezon_PH	1856582	2	2	8989.39	14.666667	121.500000
Quirino_PH	188991	2	2	2323.47	16.283333	121.583333
Rizal_PH	2884227	2	2	1191.94	14.583333	121.166667
Romblon_PH	292781	2	2	1533.45	12.554722	122.281944
Samar_PH	780481	2	2	6048.03	11.833333	125.000000
San_Juan_PH	122180	2	2	5.95	14.600000	121.030000
Santiago_PH	134830	2	2	255.50	16.680000	121.550000
Sarangani_PH	544261	2	2	3601.25	5.874722	125.275278
Siquijor_PH	95984	2	2	337.49	9.183333	123.566667
Sorsogon_PH	792949	2	2	2119.01	12.833333	123.916667
South_Cotabato_PH	915289	2	2	3935.95	6.251944	125.000556
Southern_Leyte_PH	421750	2	2	1798.61	10.333333	125.083333
Sultan_Kudarat_PH	812095	2	2	5298.34	6.550000	124.283333
Sulu_PH	824731	2	2	1600.40	6.000000	121.000000
Surigao_del_Norte_PH	612240	2	2	3009.27	9.662778	125.526944
Surigao_del_Sur_PH	592250	2	2	4932.70	8.808889	126.128333
Tacloban_PH	242089	2	2	201.72	11.240000	125.000000
Taguig_PH	804915	2	2	45.21	14.520000	121.050000
Tarlac_PH	1366027	2	2	3053.60	15.500000	120.500000
Tawi-Tawi_PH	390715	2	2	1087.40	5.205556	120.026389
Valenzuela_PH	620422	2	2	47.02	14.700000	120.980000
Zambales_PH	590848	2	2	3645.83	15.333333	120.166667
Zamboanga_del_Norte_PH	1011393	2	2	7301.00	8.000000	122.666667
Zamboanga_del_Sur_PH	1010674	2	2	4499.46	7.904167	123.319167
Zamboanga_PH	861799	2	2	1414.70	6.865278	122.062500
Zamboanga_Sibugay_PH	633129	2	2	3607.75	7.762500	122.543333
Azad_Kashmir_PK	4045366	2	2	13298.00	33.946944	73.910278
Baluchistan_PK	12344408	2	2	347190.00	28.478333	65.643333
F_A_T_A__PK	5001676	2	2	27220.00	33.014444	69.999167
F_C_T__PK	2006572	2	2	906.00	33.710278	73.133611
N_W_F_P__PK	30523371	2	2	74521.00	34.459722	72.502222
Northern_Areas_PK	2441523	2	2	72971.00	36.000000	75.000000
Punjab_PK	110012442	2	2	205344.00	30.850000	72.316667
Sind_PK	47886051	2	2	140914.00	26.133333	68.766667
Gaza_Strip_PS	1850000	2	2	365.00	31.416667	34.333333
West_Bank_PS	3284787	2	2	5655.00	32.000000	35.383333
Aimeliik_PW	281	2	2	44.00	7.445000	134.490000
Airai_PW	2537	2	2	59.00	7.366944	134.518611
Angaur_PW	130	2	2	8.06	6.900000	134.133333
Hatobohei_PW	10	2	2	0.90	2.950000	131.783333
Kayangel_PW	76	2	2	1.70	8.066667	134.700000
Koror_PW	11670	2	2	60.52	7.342220	134.477190
Melekeok_PW	300	2	2	26.00	7.493889	134.634444
Ngaraard_PW	453	2	2	34.00	7.620000	134.625000
Ngarchelong_PW	281	2	2	11.20	7.700000	134.616667
Ngardmau_PW	195	2	2	34.00	7.600000	134.550000
Ngatpang_PW	257	2	2	33.00	7.486667	134.519722
Ngchesar_PW	287	2	2	43.00	7.470000	134.600000
Ngeremlengui_PW	310	2	2	68.00	7.540000	134.520000
Ngiwal_PW	226	2	2	17.00	7.550000	134.616667
Peleliu_PW	510	2	2	22.30	7.000000	134.250000
Sonsorol_PW	42	2	2	3.10	5.330833	132.220556
Ad_Dawhah_QA	956457	2	2	202.70	25.300000	51.500000
Ar_Rayyān_QA	793283	2	2	5759.00	24.916667	51.000000
Al_Wakrah_QA	299037	2	2	2577.70	24.850000	51.333333
Al_Khawr_QA	202031	2	2	1613.30	25.766667	51.316667
Madinat_ach_Shamal_QA	8794	2	2	859.80	25.983333	51.200000
Umm_Salal_QA	90835	2	2	318.40	25.466667	51.333333
Al_Daayen_QA	54339	2	2	290.20	25.516667	51.450000
Altay_RU	2607426	2	2	169100.00	52.500000	83.000000
Amur_RU	902844	2	2	363700.00	54.000000	128.000000
Bashkortostan_RU	4104336	2	2	143600.00	54.000000	56.000000
Buryat_RU	981238	2	2	351300.00	53.000000	109.000000
Chelyabinsk_RU	3603339	2	2	87900.00	54.000000	60.500000
Chita_RU	1155346	2	2	431500.00	54.000000	118.000000
Chukchi_Autonomous_Okrug_RU	53824	2	2	737700.00	66.666667	171.000000
Gorno-Altay_RU	202947	2	2	92600.00	51.000000	87.000000
Irkutsk_RU	2581705	2	2	767900.00	56.000000	106.000000
Kamchatka_RU	358801	2	2	472300.00	55.000000	159.000000
Kemerovo_RU	2899142	2	2	95500.00	55.000000	86.000000
Khabarovsk_RU	1436570	2	2	788600.00	55.000000	134.000000
Khakass_RU	546072	2	2	61900.00	53.333333	90.000000
Khanty-Mansiy_RU	1432817	2	2	523100.00	62.000000	72.000000
Krasnoyarsk_RU	2966042	2	2	2339700.00	58.000000	93.000000
Kurgan_RU	1019532	2	2	71000.00	55.500000	64.000000
Maga_Buryatdan_RU	182726	2	2	461400.00	63.000000	154.000000
Novosibirsk_RU	2692251	2	2	178200.00	55.000000	80.000000
Omsk_RU	2079220	2	2	139700.00	56.216667	73.266667
Perm__RU	2819421	2	2	160600.00	59.233333	56.133333
Primor_ye_RU	2071210	2	2	165900.00	45.333333	134.666667
Sakha_Yakutia_RU	949280	2	2	3103200.00	66.400000	129.166667
Sakhalin_RU	546695	2	2	87100.00	50.550000	142.600000
Sverdlovsk_RU	4486214	2	2	194800.00	58.700000	61.333333
Tomsk_RU	1046039	2	2	316900.00	58.750000	82.133333
Tuva_RU	305510	2	2	170500.00	51.783333	94.750000
Tyumen__RU	3264841	2	2	1435200.00	57.833333	69.000000
Yamal-Nenets_RU	507006	2	2	750300.00	67.250000	74.666667
Yevrey_RU	190915	2	2	36000.00	48.500000	132.000000
Al_Bahah_SA	411888	2	2	9921.00	20.166667	41.433333
Al_Hudud_ash_Shamaliyah_SA	320524	2	2	111797.00	30.250000	42.416667
Al_Jawf_SA	440009	2	2	100212.00	30.050000	39.600000
Al_Madinah_SA	1777933	2	2	151990.00	24.900000	39.500000
Al_Quassim_SA	1215858	2	2	58046.00	27.083333	43.466667
Ar_Riyad_SA	6777146	2	2	404240.00	23.050000	45.550000
Ash_Sharqiyah_SA	4105780	2	2	672522.00	24.000000	49.750000
Asir_SA	1913392	2	2	76693.00	19.150000	42.950000
Ha_il_SA	597144	2	2	103887.00	27.400000	41.450000
Jizan_SA	1365110	2	2	11671.00	17.333333	42.666667
Makkah_SA	6915006	2	2	153128.00	21.624167	41.204167
Najran_SA	505652	2	2	149511.00	18.416667	46.916667
Tabuk_SA	791535	2	2	146072.00	28.250000	37.166667
Central_Singapore_SG	1121460	2	2	143.98	1.300000	103.800000
North_East_SG	1121460	2	2	143.98	1.300000	103.800000
North_West_SG	1121460	2	2	143.98	1.300000	103.800000
South_East_SG	1121460	2	2	143.98	1.300000	103.800000
South_West_SG	1121460	2	2	143.98	1.300000	103.800000
Aleppo_SY	4600166	2	2	18500.00	36.250000	37.616667
Ar_Raqqah_SY	919000	2	2	19616.00	36.000000	38.933333
As_Suwayda__SY	364000	2	2	5550.00	32.766667	36.850000
Damascus_SY	2211042	2	2	1599.00	33.516667	36.283333
Dar_a_SY	998000	2	2	3730.00	32.850000	36.216667
Dayr_Az_Zawr_SY	1200500	2	2	33060.00	35.166667	40.283333
Hamah_SY	1593000	2	2	8883.00	35.233333	37.200000
Hasaka_SY	1272702	2	2	23334.00	36.516667	40.900000
Homs_Hims_SY	1762500	2	2	42223.00	34.466667	38.300000
Idlib_SY	1464000	2	2	6097.00	35.766667	36.666667
Lattakia_SY	1278486	2	2	2297.00	35.566667	36.033333
Quneitra_SY	87000	2	2	1861.00	33.126000	35.824000
Rif_Dimashq_SY	2831738	2	2	18032.00	33.500000	37.383333
Tartus_SY	785000	2	2	1892.00	35.004167	36.158611
UNDOF_SY	0	2	2	0.00	33.116667	35.866667
